gfc_id;list_type;temperature
1002733389;Watch List;Amber
1000292482;Watch List;Green
1000607017;Watch List;Amber
120936;Watch List;Amber
1000488778;Risk List;Red
1000488778;Risk List;Red
1000933488;Watch List;Green
1001385557;Watch List;Amber
130656;Watch List;Green
607967;Watch List;Green
82856;Watch List;Green
138029;Watch List;Green
1002355368;Watch List;Amber
85146;Watch List;Green
1001421677;Watch List;Green
1000292482;Watch List;Green
208817;RFP Client;Green
1000351926;Risk List;Amber
1014148368;Watch List;Green
1002869663;Watch List;Green
1001878693;Watch List;Green
1000289716;Watch List;Green
513709;Watch List;Green
1000503807;Watch List;Green
1004427358;Watch List;Green
1000353716;Risk List;Green
1008751338;Watch List;Green
1000569638;Risk List;Green
115622;Watch List;Green
14508;Watch List;Green
1006623758;RFP RFI List;Green
1000350121;Watch List;Green
1000097701;Watch List;Green
1000545658;Watch List;Green
559997;Watch List;Green
604771;Risk List;Green
1001942367;Watch List;Green
1002609262;Watch List;Green
1000349166;Risk List;Green
1000743727;Watch List;Green
1010411013;Risk List;Amber
1000293039;Watch List;Amber
1000857161;Watch List;Amber
1000763337;Watch List;Amber
1000808721;Watch List;Amber
1000469072;Watch List;Green
1000808721;Watch List;Amber
1000808721;Watch List;Green
1004178773;Risk List;Red
1000290471;Watch List;Green
82856;Risk List;Red
1000292482;RFP Alert;Green
1000578793;RFP RFI List;Amber
1002455699;Watch List;Green
1000291117;Watch List;Green
133485;Watch List;Green
1001003875;Watch List;Green
1000190361;Risk List;Red
1000764198;Watch List;Green
1001870633;Risk List;Amber
215813;Risk List;Green
1000349468;Watch List;Green
1004540286;Watch List;Green
1003255669;Watch List;Green
1000353716;Deal List;Green
1003016885;Watch List;Green
130656;Watch List;Amber
1001616761;Watch List;Green
1002737562;Risk List;Amber
1000407417;Watch List;Green
21474;Deal List;Green
1000354658;RFP RFI List;Green
1000424397;Watch List;Green
1002735764;Watch List;Amber
1000849177;Watch List;Green
1000849177;RFP RFI List;Green
1000645881;Risk List;Red
1002642812;Risk List;Green
40886;Watch List;Amber
1000740957;Watch List;Amber
1000288957;Watch List;Amber
1000488778;Risk List;Green
1000297468;Watch List;Amber
1001942367;Watch List;Green
1002419684;Watch List;Green
1001173916;Watch List;Amber
1000290447;RFP RFI List;Amber
83054;RFP RFI List;Amber
1002463683;RFP RFI List;Amber
1001444626;Watch List;Green
446491;Risk List;Green
1011436206;Watch List;Green
1000424397;Watch List;Green
1010547047;Watch List;Green
1000529792;watch list;Green
1000290447;Watch List;Green
1001572942;Risk List;Green
1000540206;Watch List;Green
450839;Risk List;Green
1002741225;Watch List;Green
1002747517;Watch List;Green
1001319872;Risk List;Amber
1001895474;Watch List;Amber
1000353716;Watch List;Green
1001333506;Watch List;Green
1000514698;Watch List;Green
429201;Watch List;Green
208817;Watch List;Green
418854;Watch List;Green
1000019751;Watch List;Green
1009167761;Watch List;Green
1002252933;Watch List;Green
1002252933;Watch List;Green
23191;Watch List;Green
1002735764;Watch List;Green
138029;RFP RFI List;Amber
429201;Watch List;Green
1000619805;Watch List;Red
1000518847;Risk List;Green
1000291214;Watch List;Green
515493;Risk List;Green
1008317352;Deal List;Amber
1001491705;Watch List;Green
255327;Watch List;Green
19224;Risk List;Green
610143;Watch List;Amber
1001899879;Watch List;Green
1007911617;Watch List;Green
1002558048;Watch List;Green
1011436206;Watch List;Amber
1002342991;Watch List;Amber
1000606789;Risk List;Amber
81108;RFP RFI List;Amber
23906;Risk List;Amber
1004303136;Watch List;Amber
1000288922;Watch List;Green
1000349468;Watch List;Green
1000600594;Watch List;Amber
600229;Watch List;Green
1000296437;Watch List;Green
1000350121;Risk List;Green
1000355948;Watch List;Amber
1001751294;Watch List;Amber
1014568219;Risk List;Green
1000350121;Watch List;Green
1000728396;Risk List;Green
478164;Watch List;Green
1000289783;Watch List;Green
1000355948;Watch List;Green
1002455699;Risk List;Green
1000353716;Watch List;Amber
19224;Risk List;Green
1004343588;Watch List;Green
1000436913;Deal List;Amber
1004343588;Watch List;Green
1014258287;Deal List;Green
8257;Watch List;Green
1000476818;Watch List;Green
1001173916;Risk List;Green
1002200674;Risk List;Green
1000450347;Watch List;Amber
638552;Risk List;Green
1005585429;Watch List;Green
1005020529;Watch List;Green
1001896721;RFP RFI List;Green
418854;Risk List;Green
1000614234;Watch List;Amber
1000296534;Risk List;Green
1004858901;Watch List;Green
1000284811;Watch List;Green
1014258287;Watch List;Green
1000289538;Risk List;Green
1013499175;Watch List;Green
1013499175;Risk List;Green
1013422911;Watch List;Green
1000476141;Watch List;Red
434523;RFP RFI List;Green
1000518847;Watch List;Green
1005534263;RFP RFI List;Green
1000291214;RFP RFI List;Green
1005534263;RFP RFI List;Green
1000569638;Risk List;Green
1002769588;RFP RFI List;Green
1018462792;Watch List;Green
14508;Watch List;Green
1000926937;Watch List;Green
1000476818;Risk List;Green
1014258287;Watch List;Amber
215813;Watch List;Green
1000424567;Risk List;Green
1002562096;Watch List;Amber
1001421677;Watch List;Green
1001572942;Watch List;Green
1001588644;Risk List;Green
1000290447;Watch List;Amber
1014258287;Watch List;Amber
1002287095;RFP RFI List;Green
1016537531;RFP RFI List;Green
1002384368;RFP RFI List;Green
1000353716;Watch List;Green
1004858901;RFP RFI List;Green
1000355697;RFP RFI List;Amber
520217;Risk List;Green
1002746529;Risk List;Green
672475;Watch List;Green
1001693758;Watch List;Green
1001633046;RFP RFI List;Red
1000556293;Risk List;Green
1000688009;Watch List;Green
1018531492;Watch List;Green
1001385557;Watch List;Green
1001942391;Watch List;Green
1014168504;Watch List;Green
1008192541;Watch List;Green
1002741225;Watch List;Green
1001938319;Watch List;Green
1001385557;Risk List;Amber
565954;Watch List;Green
1007300421;Risk List;Green
611654;Watch List;Green
1000290374;Risk List;Green
1002287095;Watch List;Amber
1005534263;Risk List;Amber
1005020529;Watch List;Amber
607967;Risk List;Green
1001445207;Risk List;Amber
1002533177;Watch List;Amber
1000291982;Watch List;Amber
83054;Risk List;Amber
423084;RFP RFI List;Green
608874;Watch List;Green
1014548455;Watch List;Green
83054;RFP RFI List;Green
83054;Watch List;Amber
1000749199;Watch List;Green
1002769588;Watch List;Green
446491;Watch List;Green
1001385557;Risk List;Green
1014258287;Watch List;Green
1000349654;Watch List;Green
1002734873;Watch List;Green
1021051183;Watch List;Green
1000289805;Watch List;Green
1000476818;Watch List;Green
1002730789;Green;Green
1013141807;Watch List;Green
1000291214;Risk List;Amber
1000289538;Watch List;Green
1000478357;Watch List;Green
1001173916;Watch List;Green
1002987275;Watch List;Green
6769;Watch List;Green
520217;Watch List;Green
1000569638;Watch List;Green
1001727407;Deal List;Green
1000293713;Watch List;Green
14508;Watch List;Green
424307;Risk List;Red
1000432934;Risk List;Red
1001900354;Watch List;Green
1004652343;Watch List;Green
1000476478;RFP RFI List;Green
1002562096;Watch List;Amber
1000297425;Watch List;Green
1000540486;Risk List;Red
1000290447;Risk List;Green
1000680652;Risk List;Green
1020054073;Risk List;Amber
1004644057;Watch List;Green
1000424567;Watch List;Green
1000424397;Solved and Monitored;Green
1000294159;Risk List;Green
1000569638;Watch List;Amber
1000569638;RFP RFI List;Green
1000289295;Watch list;Green
1000567406;Watch List;Green
19224;Watch List;Green
1000294582;Watch List;Green
1006804116;Watch List;Green
1018462792;Watch List;Green
1005020529;Watch List;Green
1014258287;Deal List;Amber
38709;Watch List;Green
1014258287;Deal List;Green
15067;Watch List;Amber
1000296496;Watch List;Green
120936;Watch List;Red
1014198632;Watch List;Amber
1002475061;Watch List;Green
1000728396;Watch List;Red
1002558048;Risk List;Amber
120936;RFP RFI List;Green
1000295368;Risk List;Amber
130656;Watch List;Green
1000424397;Risk List;Green
37397;Watch List;Green
283002;Watch List;Green
1000814969;Watch List;Green
1002342991;Watch List;Green
1009791104;RFP RFI List;Green
120936;RFP RFI List;Green
132713;Watch List;Green
1003699087;Watch List;Green
429201;Watch List;Green
1000776358;Watch List;Amber
1001124788;RFP RFI List;Amber
1000424567;Risk List;Green
1000607017;Risk List;Red
1008595948;Watch List;Green
1000362758;Watch List;Amber
1000424397;Watch List;Green
1000291214;Watch List;Amber
1005524594;RFP RFI List;Green
1008814097;Deal List;Amber
1014258287;Watch List;Green
1000294116;Watch List;Amber
1000856963;Risk List;Amber
1004314537;Watch List;Green
1002625039;Watch List;Green
2887;Risk List;Red
1004802728;Risk List;Amber
1001680699;Risk List;Amber
1000519444;Watch List;Amber
1000296496;Watch List;Green
1001751294;Watch List;Red
40886;Risk List;Red
1002734873;Watch List;Green
1002584847;Watch List;Amber
1000290137;Risk List;Red
502731;Watch List;Green
1002734873;Watch List;Red
1002734873;Watch List;Red
231274;Watch List;Green
1000351918;Watch List;Green
1005244044;Watch List;Amber
604771;Watch List;Amber
1000290765;RFP RFI List;Green
1002734873;Risk List;Amber
1016537531;Risk List;Red
1003046156;Risk List;Amber
1000567457;Watch List;Red
1014798079;Risk List;Amber
1005048091;Watch List;Amber
1000291095;Risk List;Amber
1000607467;Watch List;Green
23906;Risk List;Red
1000947438;Watch List;Red
215813;Watch List;Amber
1000355484;Watch List;Green
1001596361;Risk List;Red
1000291214;Watch List;Green
1004343588;Risk List;Green
14508;Watch List;Amber
1000407417;Watch List;Amber
1000362758;Watch List;Amber
1013495994;Watch List;Amber
